tweet_id,sarcasm_label,sarcasm_type
406443265408266242,sarcastic,
411355198230368256,sarcastic,
401059094699970560,not_sarcastic,
403875849729888256,not_sarcastic,
410578197797822466,sarcastic,
418864345540730881,not_sarcastic,
413703203419480064,not_sarcastic,
405104856127774720,not_sarcastic,
399368222920556544,sarcastic,
408199967707512832,sarcastic,
410078535777136640,sarcastic,
408610007530610688,not_sarcastic,
415465624140124162,sarcastic,
420771867012521984,sarcastic,
411199428649684992,not_sarcastic,
415538865597054976,not_sarcastic,
402470629737517056,sarcastic,
409613461673750528,not_sarcastic,
410621990056124416,sarcastic,
407563980916277248,sarcastic,
410286672052355073,sarcastic,
402171858952273920,sarcastic,
415001186903670784,sarcastic,
404924505824706560,not_sarcastic,
417973357888290817,not_sarcastic,
400307674933641216,not_sarcastic,
404329513544593410,not_sarcastic,
418913147542437889,not_sarcastic,
408296863368900608,not_sarcastic,
411464938461622272,not_sarcastic,
418923462909247488,not_sarcastic,
400116348556431360,sarcastic,
414649296643174400,not_sarcastic,
420444743588261890,sarcastic,
420081487912779776,sarcastic,
404981741871300610,not_sarcastic,
401074249374650368,not_sarcastic,
404790968513093632,sarcastic,
405503705060876288,not_sarcastic,
404748862272716800,not_sarcastic,
400704943491125249,sarcastic,
411134049734758400,not_sarcastic,
413335269027618816,not_sarcastic,
408261050400636928,sarcastic,
420174116478410752,not_sarcastic,
408447828738863104,sarcastic,
417728679897075712,sarcastic,
416581681655472132,not_sarcastic,
405857064112898048,sarcastic,
405779389151211520,not_sarcastic,
411634622917668865,not_sarcastic,
408819271754866688,not_sarcastic,
420475254801051648,sarcastic,
419981994383007744,not_sarcastic,
416856224429522944,not_sarcastic,
402897129800093696,sarcastic,
403803522216361984,sarcastic,
409676073123991552,sarcastic,
400995774437138432,not_sarcastic,
410095327404756993,sarcastic,
418775690545471488,not_sarcastic,
400797282603245568,not_sarcastic,
411235130733125632,not_sarcastic,
419854619058388992,sarcastic,
408607710326710272,not_sarcastic,
407317653397581824,sarcastic,
418476318377148418,sarcastic,
418832063190810625,not_sarcastic,
401066016945733632,not_sarcastic,
406713887166570496,not_sarcastic,
401864431329898496,not_sarcastic,
413078918913355776,not_sarcastic,
408132840174264320,sarcastic,
414471253026541568,sarcastic,
405065437920395264,not_sarcastic,
419904736356102144,sarcastic,
418748879324971008,sarcastic,
409022423284338688,not_sarcastic,
408616341784907777,sarcastic,
406664874857492480,not_sarcastic,
414606578164060160,not_sarcastic,
414612080340131841,sarcastic,
408879211797962752,not_sarcastic,
414679174620524544,not_sarcastic,
419975844505739265,not_sarcastic,
413483740824743936,not_sarcastic,
414895981453656064,sarcastic,
409829528119164928,sarcastic,
419214659854794752,sarcastic,
415482823105994753,not_sarcastic,
403913538261241856,sarcastic,
405800849626382337,sarcastic,
402051370523426816,sarcastic,
404994307989315584,not_sarcastic,
399382832084422656,sarcastic,
408334521139232768,not_sarcastic,
405903360068689920,sarcastic,
418651069917323265,not_sarcastic,
413278543297011713,sarcastic,
410385546801070080,not_sarcastic,
414032718658150400,sarcastic,
420339294541066240,not_sarcastic,
415522900972953600,not_sarcastic,
416569753294368768,sarcastic,
405977891298873344,sarcastic,
407729912293105664,sarcastic,
411509477175599105,not_sarcastic,
413950364069552130,not_sarcastic,
402532085295874048,not_sarcastic,
408199849150906368,not_sarcastic,
406137386091819008,not_sarcastic,
407685397318074369,sarcastic,
419179753019408384,not_sarcastic,
410865861361016832,sarcastic,
407153777423441920,sarcastic,
407943804583297024,not_sarcastic,
402509545496674305,sarcastic,
416746792034652162,not_sarcastic,
420237030111850496,sarcastic,
406021751089672192,not_sarcastic,
399087655201546240,sarcastic,
413059701694156800,not_sarcastic,
420219813714083841,not_sarcastic,
409512378032615425,sarcastic,
415326549089718272,sarcastic,
414685712983023616,not_sarcastic,
406084387516600320,sarcastic,
403858776283152384,sarcastic,
401171731353587712,not_sarcastic,
403560239913394176,not_sarcastic,
402832458208378880,sarcastic,
410068338673737730,not_sarcastic,
406746248574955520,sarcastic,
411954726893518849,sarcastic,
402153677462331392,not_sarcastic,
409307815077883904,sarcastic,
406705078507438080,not_sarcastic,
412152306667245568,not_sarcastic,
408428725630676993,sarcastic,
399641006465105920,sarcastic,
415976338043191297,sarcastic,
418144947121160193,sarcastic,
407997541246988288,sarcastic,
409522025087004672,sarcastic,
408789394112274433,sarcastic,
404642793093488640,sarcastic,
412745536588898305,sarcastic,
403621994106982400,sarcastic,
410439201415790592,not_sarcastic,
404574026007592960,not_sarcastic,
417627566225096705,not_sarcastic,
402512076792287232,not_sarcastic,
408609521536204800,not_sarcastic,
414082054264209408,sarcastic,
406156287617925121,sarcastic,
400669275834564608,not_sarcastic,
417741827261739008,sarcastic,
419530735704625153,not_sarcastic,
403869207655227392,not_sarcastic,
418964312250515457,not_sarcastic,
403093442932506624,not_sarcastic,
404652231980752897,sarcastic,
404319389471629312,sarcastic,
410476841712234498,not_sarcastic,
414679635428147200,not_sarcastic,
411942246871601152,sarcastic,
399279789854695425,sarcastic,
415334327421906944,sarcastic,
401108876390445057,sarcastic,
404416670745509889,not_sarcastic,
418754468633919488,not_sarcastic,
402180346327736320,not_sarcastic,
406102769133973504,sarcastic,
404696967739363328,sarcastic,
405840751726460928,not_sarcastic,
406049219850407937,sarcastic,
403878569899618304,not_sarcastic,
403705308104511489,sarcastic,
414299082837196800,not_sarcastic,
407725374580068352,sarcastic,
403951182324178945,not_sarcastic,
401436568554323968,sarcastic,
409698110055931904,not_sarcastic,
401521394699091968,not_sarcastic,
414146363044409345,not_sarcastic,
419217243755782144,sarcastic,
417963116266139648,not_sarcastic,
407655413622927360,sarcastic,
416578273238192128,not_sarcastic,
419280457591554049,not_sarcastic,
420238245356515328,sarcastic,
418348013262630913,not_sarcastic,
409333049357111296,not_sarcastic,
405499296914489344,sarcastic,
407435278295367680,sarcastic,
410266135930896384,sarcastic,
413422458247856128,sarcastic,
412671439104258048,sarcastic,
401548598141153280,sarcastic,
408735817918455808,sarcastic,
410492857825648640,sarcastic,
419788167961526272,not_sarcastic,
407324971049168896,sarcastic,
408380827462926336,not_sarcastic,
419901530313998336,sarcastic,
400551626307420161,sarcastic,
402515686716895234,not_sarcastic,
415425705326153728,not_sarcastic,
413325364199718914,not_sarcastic,
399228029593223168,sarcastic,
402165803472003072,sarcastic,
407580221664415744,not_sarcastic,
420171062094344192,sarcastic,
405872583318323200,sarcastic,
400466392249425921,not_sarcastic,
409619371376787456,not_sarcastic,
413029798827397120,sarcastic,
400449328852250624,sarcastic,
407281738122293248,sarcastic,
410190880705118208,sarcastic,
409398380649926656,sarcastic,
412003267162288128,not_sarcastic,
413817318750576643,sarcastic,
407876729156681728,sarcastic,
405319075179417600,sarcastic,
419429463009411072,sarcastic,
406195547473592320,not_sarcastic,
404752569957765121,not_sarcastic,
404573950706868224,not_sarcastic,
401475769761013761,sarcastic,
401180763640438784,sarcastic,
405767490791174145,not_sarcastic,
406914379243081728,sarcastic,
401273610909675520,not_sarcastic,
405314944805003264,not_sarcastic,
404172134911836160,not_sarcastic,
403824366414090240,not_sarcastic,
402132908392996865,sarcastic,
408716826689163264,sarcastic,
418312862730174464,not_sarcastic,
402483619383353344,not_sarcastic,
402766110866829312,not_sarcastic,
405891287284334593,sarcastic,
408730659201363968,sarcastic,
419607046632538114,not_sarcastic,
401655104350060544,not_sarcastic,
408652681851310080,not_sarcastic,
407605467310202881,not_sarcastic,
418962711070773248,sarcastic,
403366319166205952,not_sarcastic,
400665159410397184,sarcastic,
400314799147323392,not_sarcastic,
400737245696892928,not_sarcastic,
400713718621028352,not_sarcastic,
401282634296225793,not_sarcastic,
417424925721657345,sarcastic,
413178339730264064,sarcastic,
407215100496732160,not_sarcastic,
410454368538722304,not_sarcastic,
410097530983043072,not_sarcastic,
405361270217379841,not_sarcastic,
405162565094760448,sarcastic,
420592946270846977,sarcastic,
415148923217383424,not_sarcastic,
402996747414171649,not_sarcastic,
411028218708099073,sarcastic,
408674692393078785,not_sarcastic,
407650162845048832,sarcastic,
408657956105093122,sarcastic,
404671256017899520,sarcastic,
414760563705528320,sarcastic,
415668990896504832,not_sarcastic,
406514423709179904,not_sarcastic,
401948493654159361,sarcastic,
418648555490799617,not_sarcastic,
405165256206745600,sarcastic,
405980396753780736,sarcastic,
411554138191691776,not_sarcastic,
403287371497500673,not_sarcastic,
414291157464543232,not_sarcastic,
412577010461192192,not_sarcastic,
418767216075489280,not_sarcastic,
418060441404076032,not_sarcastic,
400400444502986752,sarcastic,
418443076260999168,not_sarcastic,
420091468599287808,not_sarcastic,
403782605457195009,sarcastic,
414139114867671041,sarcastic,
410515801783795712,not_sarcastic,
413825315136634881,sarcastic,
411325751678734336,sarcastic,
408806591371030528,not_sarcastic,
406423205377617920,not_sarcastic,
406404313590685696,not_sarcastic,
400458698364973056,sarcastic,
403766544955490305,sarcastic,
408628938097700864,not_sarcastic,
413688223047512064,not_sarcastic,
405740480354607104,not_sarcastic,
410066019437129729,not_sarcastic,
401150666090893312,not_sarcastic,
410081904621539328,not_sarcastic,
414138147648602112,not_sarcastic,
402671000623398912,sarcastic,
419579693893836800,not_sarcastic,
411716213031448576,not_sarcastic,
411366308794490880,sarcastic,
418043541177511936,not_sarcastic,
410724577191268353,sarcastic,
407639021582434304,not_sarcastic,
407587227347451905,sarcastic,
416615801089585152,sarcastic,
414187891988758528,not_sarcastic,
407277862475943936,not_sarcastic,
408423329897279488,not_sarcastic,
401805864400457728,sarcastic,
410483779367481344,sarcastic,
411465684103598082,not_sarcastic,
399243560035172352,sarcastic,
406840114912833536,not_sarcastic,
399295918484520961,sarcastic,
404349798259892224,not_sarcastic,
412334510370717696,sarcastic,
410264471559360512,sarcastic,
418443650352578560,sarcastic,
413430620644073472,not_sarcastic,
406144729634455552,not_sarcastic,
414966072605827072,sarcastic,
403551293123215361,not_sarcastic,
409282145891647488,not_sarcastic,
409514259547033600,sarcastic,
414545186128416768,not_sarcastic,
417398313533456384,sarcastic,
401696095614414848,not_sarcastic,
417226764591857665,sarcastic,
401692060085784576,not_sarcastic,
420530901441708032,not_sarcastic,
420250333831790592,sarcastic,
400605938983645184,sarcastic,
407003489139576832,not_sarcastic,
412265087953408001,sarcastic,
416160058440155136,not_sarcastic,
402160149025918977,not_sarcastic,
418030058104979456,not_sarcastic,
404362456958787584,not_sarcastic,
407259009138556928,not_sarcastic,
402656447219003392,sarcastic,
407619478797553664,not_sarcastic,
411523806230900736,not_sarcastic,
409734620595240960,not_sarcastic,
407555098022543360,sarcastic,
406011301903613952,sarcastic,
402211204447236096,not_sarcastic,
401819394453798912,not_sarcastic,
407726674403278849,sarcastic,
420046364504883200,sarcastic,
400616243880656897,not_sarcastic,
419756797923053569,not_sarcastic,
410909103037243392,sarcastic,
416940274980372480,sarcastic,
419599510793252864,not_sarcastic,
400333571413794816,sarcastic,
409197986447503361,sarcastic,
400270069747712000,not_sarcastic,
403769689610125312,sarcastic,
414503151665164288,sarcastic,
412467310176112640,not_sarcastic,
409811949099438080,not_sarcastic,
411198501062586368,sarcastic,
403840588233338881,sarcastic,
400490695968169984,sarcastic,
419841169557041152,not_sarcastic,
403375718014283777,sarcastic,
412182182619545600,not_sarcastic,
418005268740313088,not_sarcastic,
407972549293649920,sarcastic,
417198328037011456,sarcastic,
417840551291936769,sarcastic,
405183576963964928,sarcastic,
408348913415249920,not_sarcastic,
413485983955312640,sarcastic,
413369376797368320,sarcastic,
407914588450332672,not_sarcastic,
407948408406937600,not_sarcastic,
414290379044036608,sarcastic,
407350908868382720,sarcastic,
401853139764006912,sarcastic,
417072917621374977,sarcastic,
414726451800580096,sarcastic,
414351678109143040,sarcastic,
408675319999369216,sarcastic,
408002603566780416,not_sarcastic,
402485101973368832,not_sarcastic,
416626562440921088,not_sarcastic,
415247385921867776,not_sarcastic,
413898061148987394,sarcastic,
408763947991330816,not_sarcastic,
399096717775077376,sarcastic,
411096872187883520,not_sarcastic,
401301445460631552,not_sarcastic,
414452410627522560,not_sarcastic,
409271620092841984,sarcastic,
406149239761145856,sarcastic,
399594899303329792,sarcastic,
417723944607576064,sarcastic,
405129071707033600,sarcastic,
416970725040615424,not_sarcastic,
414859371571855360,not_sarcastic,
413843775463915520,sarcastic,
419429658686656512,sarcastic,
407056504278118400,not_sarcastic,
418097904029405184,sarcastic,
399630587176038400,sarcastic,
418769039817576448,not_sarcastic,
402873375984340992,sarcastic,
411515796200755201,sarcastic,
412215132996243457,sarcastic,
417121941884248064,sarcastic,
416807227710644224,sarcastic,
415487803309301760,not_sarcastic,
412549687821234176,not_sarcastic,
401659423070093313,not_sarcastic,
416749232054226944,not_sarcastic,
400968480679133184,not_sarcastic,
399830921374748672,sarcastic,
411098822765322241,not_sarcastic,
405851398786789376,sarcastic,
414504849271959552,sarcastic,
407758045028962304,not_sarcastic,
404232795179847681,not_sarcastic,
418819772516950016,sarcastic,
418968846842621952,not_sarcastic,
409457137413529600,sarcastic,
404214324958228480,not_sarcastic,
410841928830562304,not_sarcastic,
400302456225030144,sarcastic,
418953537985339392,not_sarcastic,
419591945984290816,sarcastic,
415724158530908160,sarcastic,
411020963573432320,sarcastic,
399223328402989056,sarcastic,
413897767652556800,sarcastic,
405159901061586944,sarcastic,
420023002374225920,not_sarcastic,
402356403177656320,not_sarcastic,
417704091666878464,not_sarcastic,
411311160064245760,sarcastic,
408342311295520768,sarcastic,
413330312622780416,not_sarcastic,
407826611346898944,sarcastic,
412650050670448641,sarcastic,
403093674831388672,not_sarcastic,
409024428270694401,sarcastic,
402571441607954432,sarcastic,
403384073864744961,sarcastic,
416039165415788544,sarcastic,
409765572272865280,sarcastic,
414837426851307521,not_sarcastic,
415030951232937984,not_sarcastic,
406442354845814784,sarcastic,
411852365617061888,not_sarcastic,
413149265997742080,sarcastic,
404240228644552704,not_sarcastic,
404281541184221184,not_sarcastic,
404335729645322240,sarcastic,
405540891013558273,sarcastic,
418830581569290240,not_sarcastic,
400435951584813056,sarcastic,
400604466702848000,not_sarcastic,
404665751467880448,not_sarcastic,
417539041274261505,sarcastic,
404725893118963712,not_sarcastic,
411633672304230400,sarcastic,
407998418003709952,not_sarcastic,
408553748785815552,not_sarcastic,
410023293639331840,not_sarcastic,
420015618159419392,sarcastic,
408276204169744385,sarcastic,
410162647708209152,sarcastic,
413420509498712064,sarcastic,
419885464082870272,sarcastic,
412789578974502912,sarcastic,
414109123358490624,sarcastic,
420239869906915328,sarcastic,
414682910675836928,sarcastic,
413599206482255872,not_sarcastic,
413301491055591424,not_sarcastic,
402021078723473408,not_sarcastic,
401170858271453184,sarcastic,
409229523993890816,sarcastic,
405954244228182016,sarcastic,
403676285211537408,not_sarcastic,
416974051219738625,not_sarcastic,
413527731641401344,sarcastic,
411630936317370369,sarcastic,
417969376508133376,sarcastic,
404515936067018752,sarcastic,
419215789095661568,not_sarcastic,
403095630890795008,not_sarcastic,
409310765112631296,sarcastic,
417717384057978880,sarcastic,
419323618355458048,sarcastic,
406115997268340736,sarcastic,
401586019868213248,not_sarcastic,
406872132342120448,sarcastic,
408233538774134784,not_sarcastic,
408439456283099136,sarcastic,
401263340825362432,not_sarcastic,
407674138661109760,not_sarcastic,
400138258040246272,sarcastic,
416745556245893120,sarcastic,
403918560004558848,not_sarcastic,
419591466923483136,sarcastic,
420566183969320960,sarcastic,
403356369383735296,sarcastic,
417337073998499841,not_sarcastic,
409455754278879232,not_sarcastic,
401789581806141440,sarcastic,
400335708331585537,not_sarcastic,
420179579731341312,sarcastic,
411983472950272000,not_sarcastic,
412382482433327104,sarcastic,
404135226617913344,sarcastic,
416977633662861313,not_sarcastic,
419629245241901057,sarcastic,
420131148652896256,sarcastic,
406015522472349696,not_sarcastic,
403246008097701889,sarcastic,
402225572828291072,sarcastic,
406053231043702784,sarcastic,
400109697883467776,sarcastic,
415129373608800256,not_sarcastic,
416609308802314240,not_sarcastic,
418809062684229632,sarcastic,
419597225069932544,not_sarcastic,
413046484788342784,not_sarcastic,
411595454787248128,not_sarcastic,
412990418989899776,not_sarcastic,
412553997380489216,not_sarcastic,
416746748669743104,sarcastic,
404255921942978560,not_sarcastic,
404309304398065664,not_sarcastic,
399447769917562880,sarcastic,
409283900901310464,not_sarcastic,
402147537622433792,sarcastic,
412315612031897600,sarcastic,
418509078277918721,not_sarcastic,
402847657489485824,sarcastic,
415232435249758209,not_sarcastic,
412004119151259648,sarcastic,
402215656298266625,not_sarcastic,
420580255985041408,sarcastic,
410467062042357760,not_sarcastic,
414795713193996288,not_sarcastic,
408497492058443776,sarcastic,
417066510012915712,not_sarcastic,
411293176003981312,sarcastic,
410596057312403457,not_sarcastic,
409098286029475840,not_sarcastic,
400869866732658688,sarcastic,
414246065110384640,not_sarcastic,
418763683192270848,not_sarcastic,
416918587258183680,not_sarcastic,
406922973237374976,not_sarcastic,
411505543711170560,not_sarcastic,
405493264460947457,sarcastic,
419862605046378496,sarcastic,
407202616658382848,sarcastic,
408827002800459776,sarcastic,
402650627957727232,not_sarcastic,
402936151704469505,sarcastic,
406154972477149184,not_sarcastic,
400384842635829248,not_sarcastic,
419442375656628224,not_sarcastic,
407317276421918720,sarcastic,
400896202796843008,not_sarcastic,
408460949201248256,not_sarcastic,
399078978691940354,sarcastic,
399531234654568448,sarcastic,
403193936828567553,sarcastic,
412375958591918080,sarcastic,
399369552053538816,sarcastic,
402604360687165440,sarcastic,
410935429609701376,sarcastic,
399148937396764672,sarcastic,
417733072730079233,not_sarcastic,
413175157805432832,sarcastic,
406154921319620608,not_sarcastic,
418052200079044608,sarcastic,
415654428415234048,sarcastic,
412404471587553282,not_sarcastic,
403303275631349760,not_sarcastic,
414629337866829824,sarcastic,
399869365036011520,sarcastic,
400958070450167808,sarcastic,
418329580449964032,not_sarcastic,
408156650197884928,sarcastic,
414024894914256897,sarcastic,
418010126709030912,not_sarcastic,
401395032856346624,sarcastic,
420289904862441472,sarcastic,
412340841517031424,sarcastic,
399721726847627264,sarcastic,
405066209777172481,not_sarcastic,
401399841932079104,sarcastic,
410517217252368385,not_sarcastic,
415374715776434176,not_sarcastic,
407189036843798528,not_sarcastic,
418345544344698880,not_sarcastic,
409689234186854400,not_sarcastic,
403730245129621504,sarcastic,
409338285660454912,sarcastic,
411502330945998848,not_sarcastic,
410930551864844288,sarcastic,
406440900256993280,sarcastic,
419901362332524544,sarcastic,
403638707376230400,sarcastic,
410217164499451904,sarcastic,
407844957374791680,not_sarcastic,
411305166906724352,sarcastic,
402984090871537665,sarcastic,
407639204378599424,not_sarcastic,
413634717208961024,not_sarcastic,
408150381815152640,not_sarcastic,
414010942750732288,not_sarcastic,
403949529033998337,not_sarcastic,
401058744848490496,not_sarcastic,
400365622732681216,not_sarcastic,
406846121835646976,not_sarcastic,
406870757906472960,not_sarcastic,
413707292895641600,sarcastic,
401765280998625280,not_sarcastic,
405178623193145344,not_sarcastic,
419483817158905857,sarcastic,
418890490566557697,sarcastic,
405729601239789569,sarcastic,
402076449512763392,not_sarcastic,
402002393564315649,not_sarcastic,
419652631141699584,sarcastic,
412565041213218816,sarcastic,
414889966096105472,not_sarcastic,
405411039358906368,sarcastic,
414135088230576128,sarcastic,
410152350578253824,sarcastic,
417589741312573440,sarcastic,
404450398079287296,sarcastic,
418715057438986241,not_sarcastic,
411697480971997184,sarcastic,
406094030486138880,sarcastic,
402627781814521856,sarcastic,
411006937887543296,not_sarcastic,
417137895376310272,sarcastic,
410578988751257601,sarcastic,
412775747602771969,sarcastic,
414305952712499201,not_sarcastic,
409084702868647936,not_sarcastic,
405816109099941889,sarcastic,
400273293569445888,sarcastic,
410473603617275904,sarcastic,
407459119063240704,not_sarcastic,
400102635585273857,sarcastic,
411336465411342336,sarcastic,
413406431094661120,not_sarcastic,
407625469891080192,sarcastic,
400336993244028928,sarcastic,
417733615884058624,sarcastic,
413042042785120256,not_sarcastic,
401287973112918016,not_sarcastic,
406013898962513920,not_sarcastic,
416851106019696640,not_sarcastic,
418111143102541824,sarcastic,
403968120773046272,not_sarcastic,
417466260532629505,sarcastic,
403689538398482432,not_sarcastic,
412301011408023553,sarcastic,
413703643037458432,not_sarcastic,
404795267116855296,sarcastic,
406173866440921088,sarcastic,
408954219241431040,not_sarcastic,
401054597894389760,sarcastic,
411309105265901568,sarcastic,
409592936016654336,sarcastic,
412801803106127872,not_sarcastic,
401381467709657088,not_sarcastic,
403618230885187584,not_sarcastic,
408803778997940224,sarcastic,
410667506760572928,not_sarcastic,
419600137325780992,not_sarcastic,
405180981402824704,sarcastic,
414232710933004290,sarcastic,
410237045219409920,sarcastic,
408113043432681473,sarcastic,
405747433956995072,sarcastic,
407998062582583296,not_sarcastic,
413559783908986880,not_sarcastic,
408076844928598016,sarcastic,
402139074271932417,sarcastic,
402731308356747264,sarcastic,
419950171439370240,sarcastic,
410763266613604352,not_sarcastic,
405577211391926272,sarcastic,
408447974516072448,sarcastic,
414241498683957248,sarcastic,
415347835224481792,sarcastic,
406278592297836544,sarcastic,
414862709050470401,not_sarcastic,
420002433105149952,not_sarcastic,
400909628600766464,not_sarcastic,
418146681621078016,not_sarcastic,
416002122111385601,not_sarcastic,
414520889490046976,sarcastic,
414476063834509313,not_sarcastic,
408735789032296448,not_sarcastic,
402827499467309057,sarcastic,
401400105125023744,not_sarcastic,
406040480850268160,not_sarcastic,
402438956509171712,not_sarcastic,
411712303290019841,sarcastic,
410404433617780737,not_sarcastic,
415426772851621888,not_sarcastic,
404941610401546240,not_sarcastic,
418116132143628288,not_sarcastic,
408958265704579072,not_sarcastic,
408336173375827968,sarcastic,
406533723866550272,sarcastic,
415624094235652096,sarcastic,
407485175174807553,not_sarcastic,
414363565567377408,not_sarcastic,
408486110801580032,sarcastic,
410531576988958720,sarcastic,
414697522456576001,not_sarcastic,
413196438668316672,not_sarcastic,
402554927831990272,not_sarcastic,
410882753992073217,sarcastic,
404026387650334720,not_sarcastic,
411568949952659456,sarcastic,
418640051036516352,not_sarcastic,
417692542776246272,not_sarcastic,
408244154163269632,not_sarcastic,
417822545199771648,not_sarcastic,
401193455160160256,sarcastic,
408954778769584128,not_sarcastic,
419580163991425024,not_sarcastic,
415746024188428288,sarcastic,
407263680175538176,sarcastic,
405233374865784832,not_sarcastic,
411861792093372416,sarcastic,
399642209781563392,sarcastic,
414813734733746176,not_sarcastic,
405719614950084608,sarcastic,
408677681635393536,sarcastic,
401174420695572480,not_sarcastic,
420253113669275648,sarcastic,
418023077575131136,not_sarcastic,
415637710955507712,sarcastic,
409814450624274434,not_sarcastic,
410500143432351744,sarcastic,
407980782230044672,sarcastic,
413302592882872320,not_sarcastic,
400408770654007296,sarcastic,
404365840470249474,sarcastic,
406117903335825408,not_sarcastic,
417430129212538880,not_sarcastic,
406338908692041728,not_sarcastic,
417511873479589888,sarcastic,
400140580446937088,sarcastic,
402434721067855872,sarcastic,
408274335083012096,not_sarcastic,
399190094927495168,sarcastic,
401426688288247808,not_sarcastic,
400480143463837696,sarcastic,
417045597242146816,sarcastic,
411975254278684672,not_sarcastic,
413827508526542848,sarcastic,
411842040369266688,not_sarcastic,
401739152670330880,not_sarcastic,
407531042199724032,not_sarcastic,
410160411615707137,sarcastic,
403215905716326400,not_sarcastic,
399086050892861440,sarcastic,
418495158401777665,not_sarcastic,
404111231868354560,not_sarcastic,
415187126796296193,sarcastic,
417901522903511040,sarcastic,
417082757898977280,sarcastic,
413887913945231360,sarcastic,
401187025258573824,not_sarcastic,
411610801234255872,not_sarcastic,
404538429230166016,not_sarcastic,
415200720158482432,not_sarcastic,
415272817429467137,sarcastic,
401096458062929920,not_sarcastic,
409248438962778112,sarcastic,
404679860079300608,not_sarcastic,
403241411241197568,sarcastic,
406948226831351808,sarcastic,
405627034455773184,not_sarcastic,
405140775320576000,sarcastic,
410932252130803712,sarcastic,
400381298323513344,not_sarcastic,
412728444259033088,sarcastic,
418559048657944576,sarcastic,
408169410361176064,not_sarcastic,
400450302467272704,not_sarcastic,
410973743335616512,sarcastic,
405350129961431041,not_sarcastic,
402430262027378690,sarcastic,
418814020204781568,sarcastic,
420750823056891904,sarcastic,
417572055815827456,not_sarcastic,
413787094725582848,not_sarcastic,
419215633096933376,sarcastic,
412990212130996224,not_sarcastic,
405178340686184448,sarcastic,
414608166476075008,not_sarcastic,
409749038372630528,not_sarcastic,
399984062607024128,sarcastic,
413773122697834496,not_sarcastic,
407812487698849792,sarcastic,
419922114854916096,not_sarcastic,
407984780324528128,not_sarcastic,
403985986646188032,sarcastic,
414122919669682176,not_sarcastic,
408327926786949120,not_sarcastic,
418873844028284928,sarcastic,
408102369973776384,not_sarcastic,
412160402655825920,not_sarcastic,
410505167524478976,not_sarcastic,
415138935170691072,not_sarcastic,
403173735865544704,not_sarcastic,
407431286685712384,sarcastic,
410015155381338112,not_sarcastic,
408748850330218496,not_sarcastic,
418965176856379392,sarcastic,
417998158971416576,not_sarcastic,
405506527546462209,sarcastic,
409095758449627136,not_sarcastic,
402903195027922944,not_sarcastic,
408625079866916864,not_sarcastic,
410464195042217984,not_sarcastic,
405810269286178816,sarcastic,
420575003596570624,sarcastic,
413677589749063680,sarcastic,
404312372824657920,sarcastic,
418844196070383616,sarcastic,
400471428711329792,sarcastic,
403827986622713856,not_sarcastic,
410101016877469696,not_sarcastic,
419984665085112320,sarcastic,
402830263048503296,sarcastic,
406529155657105408,not_sarcastic,
402116526322368512,sarcastic,
409380007773892608,not_sarcastic,
414426383897477122,sarcastic,
409761569250476032,not_sarcastic,
415305463962816512,sarcastic,
406953416510824448,sarcastic,
410922021586239488,sarcastic,
406948426220589056,not_sarcastic,
404629169918603265,sarcastic,
410763508700028928,not_sarcastic,
416452444839616512,sarcastic,
413476174853967872,sarcastic,
403233895174664192,not_sarcastic,
417841661612261377,sarcastic,
419817450755354624,not_sarcastic,
414781910347685888,sarcastic,
409661431798562816,sarcastic,
413840243343622145,sarcastic,
403334137823522817,not_sarcastic,
410746019131834368,sarcastic,
407094316168151040,not_sarcastic,
417966739712782336,not_sarcastic,
420587598097035264,sarcastic,
413867092505403392,not_sarcastic,
419756300356964352,not_sarcastic,
411354750076985345,not_sarcastic,
411206105956880384,sarcastic,
416595797837230080,not_sarcastic,
415852052494180353,sarcastic,
411323165919309824,not_sarcastic,
407884476199366656,sarcastic,
405042344841314304,not_sarcastic,
418083901668868096,sarcastic,
403416024168419329,not_sarcastic,
415995767124283392,not_sarcastic,
419961493841395713,sarcastic,
407759217018167296,not_sarcastic,
407993515151327232,sarcastic,
411068733055332352,sarcastic,
409726012617134081,sarcastic,
414782808079761408,not_sarcastic,
417923692593946624,not_sarcastic,
416942303572283392,sarcastic,
406119136558067712,not_sarcastic,
411169318202642432,sarcastic,
418456275660570624,not_sarcastic,
411800476800139264,not_sarcastic,
400175880880013312,sarcastic,
411791432798597120,not_sarcastic,
406641140239454209,sarcastic,
407763075618467840,sarcastic,
408800319682789376,not_sarcastic,
399322193726672896,sarcastic,
402117030545211392,sarcastic,
417028281939296256,not_sarcastic,
417492842454331393,not_sarcastic,
411378794016931840,not_sarcastic,
405617358053470208,not_sarcastic,
405274284051816448,not_sarcastic,
412107039276400640,not_sarcastic,
408066373403693056,sarcastic,
405758431686320128,sarcastic,
404738639709888512,not_sarcastic,
408047184140337152,sarcastic,
414761076681891840,not_sarcastic,
402771844404477952,not_sarcastic,
419865288654733313,sarcastic,
399255428602658816,sarcastic,
405082924103380992,not_sarcastic,
404731007397822464,not_sarcastic,
410881371524313088,sarcastic,
409298973887692800,not_sarcastic,
407870785483587585,sarcastic,
403858552697008128,sarcastic,
411697322041810944,sarcastic,
403570055398846464,not_sarcastic,
416071555903668224,sarcastic,
418966187888766976,sarcastic,
414001841933156352,not_sarcastic,
411038764937392128,not_sarcastic,
415865782149865472,not_sarcastic,
